"JobID","WorkerID","SubmittedTime","CompletionTime","DurationMS"
"job-1765687463092803600","worker-beta","10:14:23","10:14:24","56"
"job-1765687463153428600","worker-beta","10:14:23","10:14:24","99"
"job-1765687463133536600","worker-beta","10:14:23","10:14:23","90"
"job-1765687463144181900","worker-beta","10:14:23","10:14:24","54"
"job-1765687463149899800","worker-beta","10:14:23","10:14:23","50"
"job-1765687463157999400","worker-beta","10:14:23","10:14:23","46"
"job-1765687463151843100","worker-beta","10:14:23","10:14:23","71"
"job-1765687463134592200","worker-beta","10:14:23","10:14:23","84"
"job-1765687463142252000","worker-beta","10:14:23","10:14:24","96"
"job-1765687463140728500","worker-beta","10:14:23","10:14:23","61"
